[000] K     20064.048612:      53921                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[001] K     20064.049253:      77901                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[003] K     20064.056843:      41337                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[000] U     20064.057695:      48752                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[001] U     20064.059625:      50210                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[002] K     20064.059893:      67764                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[000] K     20064.070559:      52450                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[001] K     20064.071388:      44843                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[002] U     20064.074527:      66157                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[003] U     20064.077119:      42575                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[000] U     20064.081477:      47522                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[001] U     20064.088034:      44231                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[002] U     20064.089160:      54370                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[000] K     20064.090781:      50467                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[001] U     20064.097395:      42029                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[002] U     20064.098075:      52363                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[000] K     20064.100138:      46811                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[003] U     20064.100379:      38137                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[003] U     20064.102371:      30417                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[000] K     20064.108774:      56827                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[001] K     20064.110921:      58461                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[003] U     20064.111061:      30417                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[000] U     20064.112531:      51187                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[002] U     20064.112582:      48323                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[001] U     20064.120064:      48488                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[002] U     20064.120747:      42549                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[000] K     20064.121619:      61425                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[003] U     20064.124183:      57447                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[002] U     20064.125388:      45753                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[001] K     20064.127098:      51661                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[000] U     20064.127385:      75506                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[002] K     20064.134595:      51057                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[003] U     20064.138218:      52809                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[001] U     20064.138598:      56690                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[000] K     20064.139776:      82628                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[002] K     20064.141829:      58656                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[001] U     20064.147553:      55574                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[000] K     20064.151993:      84980                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[001] U     20064.152722:      52947                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[003] K     20064.154619:      47881                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[002] U     20064.161601:      58989                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[001] K     20064.165474:      57117                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[002] U     20064.167904:      50835                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[003] K     20064.172094:      48757                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[002] U     20064.177484:      47916                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[000] U     20064.183979:      78717                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[002] K     20064.185155:      51336                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[003] U     20064.189294:      48008                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[001] K     20064.195782:      67442                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[002] U     20064.196703:      73192                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[000] U     20064.197342:      42410                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[003] U     20064.202118:      56432                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
[002] U     20064.206860:      69658                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A  ilen: 0
