[003] U     14946.514154:      63368                0 
[001] U     14946.517761:      55203                0 
[002] K     14946.523353:      41138                0 
[003] U     14946.523601:      50468                0 
[000] U     14946.525495:      69140                0 
[001] U     14946.527194:      54111                0 
[002] K     14946.528560:      41138                0 
[000] U     14946.535490:      66306                0 
[003] U     14946.535602:      50284                0 
[001] U     14946.540327:      56416                0 
[002] U     14946.543182:      41138                0 
[003] U     14946.543841:      49161                0 
[001] U     14946.548109:      51080                0 
[000] K     14946.553161:      73853                0 
[003] U     14946.555588:      51869                0 
[001] U     14946.557927:      52275                0 
[002] U     14946.558424:      75606                0 
[000] K     14946.564283:      83151                0 
[003] U     14946.565623:      46752                0 
[002] U     14946.572372:      63470                0 
[001] U     14946.572805:      55650                0 
[003] U     14946.573946:      45336                0 
[000] U     14946.575539:      84583                0 
[003] U     14946.578373:      48410                0 
[001] U     14946.582888:      52587                0 
[000] U     14946.585790:      74346                0 
[002] U     14946.586570:      59686                0 
[003] U     14946.593138:      58147                0 
[001] U     14946.593441:      47904                0 
[000] K     14946.598534:      71883                0 
[002] U     14946.600137:      55578                0 
[001] U     14946.602885:      45809                0 
[003] U     14946.604594:      55663                0 
[001] U     14946.608904:      47395                0 
[000] K     14946.613142:      70923                0 
[002] U     14946.615325:      50676                0 
[001] K     14946.617218:      50402                0 
[003] U     14946.618980:      55015                0 
[000] U     14946.625504:      61235                0 
[002] U     14946.627396:      48000                0 
[001] U     14946.628923:      57024                0 
[003] U     14946.633955:      46778                0 
[002] K     14946.637119:      44771                0 
[000] U     14946.637972:      55093                0 
[001] U     14946.642925:      53731                0 
[003] U     14946.643774:      39584                0 
[000] K     14946.646676:      53610                0 
[003] U     14946.651085:      43061                0 
[002] K     14946.651854:      44106                0 
[001] K     14946.654774:      48109                0 
[000] U     14946.656408:      48502                0 
[003] K     14946.659128:      45363                0 
[001] U     14946.662787:      45982                0 
[000] U     14946.669235:      50051                0 
[002] U     14946.669236:      50163                0 
[001] U     14946.671377:      49726                0 
[003] U     14946.674179:      47700                0 
[000] U     14946.677290:      54759                0 
[001] U     14946.677836:      51412                0 
[003] U     14946.679437:      42119                0 
[002] U     14946.683272:      52472                0 
[001] U     14946.686158:      53450                0 
[003] U     14946.689185:      48618                0 
[000] K     14946.695211:      58952                0 
[001] K     14946.696204:      56848                0 
[002] U     14946.696490:      53435                0 
[000] K     14946.703233:      55624                0 
[001] U     14946.705920:      57832                0 
[003] K     14946.705951:      52267                0 
[002] U     14946.707801:      48022                0 
[000] K     14946.715837:      72503                0 
[003] U     14946.716735:      42556                0 
[002] U     14946.718620:      46054                0 
[001] U     14946.722788:      57782                0 
[003] U     14946.725231:      41204                0 
[001] K     14946.726299:      49493                0 
[002] U     14946.728549:      53944                0 
[003] U     14946.728549:      43830                0 
[000] K     14946.734030:      76343                0 
[002] U     14946.735569:      51800                0 
[001] U     14946.736106:      51627                0 
[003] U     14946.736997:      43830                0 
[002] U     14946.745569:      58276                0 
[000] K     14946.746420:      60374                0 
[001] U     14946.752993:      65526                0 
[003] U     14946.755461:      58602                0 
[000] U     14946.756610:      53691                0 
[002] U     14946.756671:      56199                0 
[003] U     14946.758678:      47534                0 
[001] U     14946.762784:      55517                0 
[002] U     14946.765310:      56730                0 
[000] U     14946.765733:      49898                0 
[003] U     14946.768042:      52752                0 
[001] U     14946.770189:      56206                0 
[000] K     14946.774275:      50313                0 
[002] U     14946.775740:      56596                0 
[003] U     14946.775992:      65253                0 
[001] K     14946.785142:      58783                0 
[000] U     14946.785267:      53472                0 
[003] U     14946.785694:      65109                0 
[002] U     14946.789684:      57180                0 
[000] K     14946.795195:      52770                0 
[003] U     14946.795660:      66592                0 
[001] K     14946.798690:      51180                0 
[002] U     14946.802609:      50343                0 
[000] K     14946.805356:      54481                0 
[003] U     14946.805921:      70302                0 
[000] U     14946.808459:      50336                0 
[002] U     14946.814590:      47262                0 
[001] U     14946.814715:      48271                0 
[000] U     14946.816001:      50336                0 
[003] U     14946.816157:      65996                0 
[001] K     14946.820489:      39483                0 
[002] K     14946.825471:      43602                0 
[000] K     14946.826940:      69237                0 
[003] U     14946.828509:      67156                0 
[001] U     14946.829530:      43564                0 
[002] K     14946.835673:      53970                0 
[000] U     14946.836479:      65665                0 
[001] U     14946.836830:      46074                0 
[003] U     14946.842997:      67742                0 
[002] K     14946.846718:      53855                0 
[000] K     14946.846748:      69866                0 
[002] U     14946.856468:      45578                0 
[000] K     14946.856916:      72191                0 
[003] K     14946.857114:      60731                0 
[001] K     14946.859063:      49089                0 
[001] U     14946.866008:      37741                0 
[002] U     14946.866827:      48353                0 
[000] K     14946.869158:      72191                0 
[003] U     14946.870967:      54182                0 
[002] U     14946.874533:      44767                0 
[001] U     14946.875676:      39674                0 
[003] K     14946.878951:      50909                0 
[001] U     14946.885242:      38014                0 
[000] K     14946.886063:      89694                0 
[003] U     14946.886916:      52642                0 
[002] U     14946.887384:      51222                0 
[001] U     14946.888040:      44446                0 
[003] U     14946.895243:      50383                0 
[001] K     14946.897079:      44446                0 
[002] U     14946.898997:      48204                0 
[003] U     14946.903001:      60000                0 
[000] K     14946.905869:      91146                0 
[001] K     14946.908507:      58546                0 
[002] U     14946.910466:      46373                0 
[003] U     14946.912867:      60313                0 
[002] U     14946.916028:      43653                0 
[000] U     14946.917360:      68154                0 
[002] U     14946.923433:      42833                0 
[003] K     14946.925201:      66880                0 
[001] K     14946.927976:      74459                0 
[002] K     14946.928471:      47012                0 
[000] K     14946.929322:      65527                0 
[003] U     14946.935234:      59018                0 
[002] U     14946.946746:      70038                0 
[001] U     14946.947138:      65891                0 
[003] U     14946.947803:      60908                0 
[000] K     14946.951730:      83169                0 
[001] U     14946.956660:      48024                0 
[002] U     14946.956852:      58982                0 
[003] K     14946.958225:      54801                0 
[000] K     14946.961841:      64097                0 
[001] U     14946.965663:      46416                0 
[003] K     14946.967341:      52662                0 
[002] U     14946.972093:      58879                0 
[000] U     14946.974162:      58605                0 
[001] K     14946.974165:      48891                0 
[003] U     14946.975180:      51603                0 
[003] U     14946.985167:      57776                0 
[000] U     14946.985693:      54374                0 
[002] U     14946.985943:      53637                0 
[000] U     14946.995174:      51141                0 
[001] U     14946.995554:      56896                0 
[003] U     14946.995784:      58499                0 
[002] U     14946.997879:      46573                0 
[001] K     14947.002341:      51041                0 
[000] U     14947.005683:      55055                0 
[002] U     14947.007440:      43700                0 
[003] K     14947.007465:      58394                0 
[001] K     14947.009700:      55581                0 
[000] K     14947.010613:      50185                0 
[002] U     14947.016192:      42197                0 
[003] U     14947.017524:      52501                0 
[000] U     14947.022779:      50185                0 
[002] U     14947.025639:      44060                0 
[003] U     14947.027601:      52912                0 
[001] K     14947.029122:      62603                0 
[002] U     14947.035180:      42897                0 
[000] U     14947.035854:      72895                0 
[003] U     14947.038055:      54019                0 
[001] U     14947.042787:      49706                0 
[002] K     14947.045798:      47324                0 
[003] U     14947.046563:      49352                0 
[001] U     14947.053163:      46045                0 
[000] K     14947.053325:      76567                0 
[003] U     14947.055538:      46870                0 
[002] U     14947.056714:      41544                0 
[001] U     14947.062887:      44209                0 
[002] U     14947.065242:      44198                0 
[003] U     14947.065460:      54748                0 
[000] U     14947.065821:      57638                0 
[001] K     14947.072197:      44019                0 
[003] U     14947.075677:      53026                0 
[000] U     14947.075692:      54603                0 
[001] U     14947.077654:      45855                0 
[002] U     14947.077815:      53957                0 
[003] U     14947.085652:      50451                0 
[000] K     14947.085785:      52661                0 
[001] U     14947.088215:      51368                0 
[002] U     14947.089458:      50402                0 
[000] U     14947.096190:      51247                0 
[003] K     14947.096276:      48675                0 
[002] U     14947.101517:      47922                0 
[001] U     14947.105494:      66570                0 
[000] K     14947.105740:      53672                0 
[003] U     14947.107920:      49302                0 
[000] U     14947.113361:      53266                0 
[002] U     14947.113610:      45330                0 
[001] U     14947.115637:      61481                0 
[003] U     14947.116008:      44125                0 
[000] K     14947.123210:      55251                0 
[002] U     14947.125946:      42556                0 
[001] U     14947.126288:      60003                0 
[000] U     14947.132877:      56463                0 
[001] U     14947.137527:      60003                0 
[002] U     14947.137711:      42556                0 
[003] U     14947.137979:      49428                0 
[000] U     14947.145343:      68628                0 
[002] U     14947.150260:      42556                0 
[003] U     14947.153716:      43800                0 
[001] U     14947.153763:      76754                0 
[000] U     14947.155905:      67693                0 
[002] K     14947.160043:      42556                0 
[001] U     14947.163949:      63543                0 
[003] K     14947.164020:      36701                0 
[000] U     14947.167723:      66111                0 
[002] U     14947.173732:      42556                0 
[003] K     14947.174035:      35257                0 
[001] U     14947.174103:      63543                0 
[000] K     14947.176630:      65363                0 
[003] U     14947.184019:      35817                0 
[001] U     14947.185680:      82268                0 
[000] U     14947.187549:      65973                0 
[003] U     14947.191859:      37614                0 
[002] U     14947.199412:     103102                0 
[000] K     14947.199868:      63047                0 
[003] U     14947.200614:      39202                0 
[001] K     14947.203247:      82331                0 
[003] K     14947.211085:      40990                0 
[000] U     14947.211917:      61102                0 
[002] U     14947.215440:      67131                0 
[001] U     14947.218315:      83016                0 
[003] K     14947.220571:      39649                0 
[000] K     14947.220893:      57781                0 
[002] K     14947.223321:      55360                0 
[000] U     14947.232970:      58219                0 
[003] U     14947.235832:      42851                0 
[001] U     14947.235932:     105609                0 
[000] U     14947.243103:      53322                0 
[003] U     14947.245182:      38007                0 
[002] U     14947.245855:      58528                0 
[000] K     14947.253308:      52831                0 
[003] U     14947.255953:      38007                0 
[001] U     14947.257735:      91890                0 
[002] K     14947.259614:      49628                0 
[003] U     14947.264780:      38007                0 
[000] K     14947.265792:      59100                0 
[001] U     14947.273012:      67410                0 
[002] U     14947.275623:      61298                0 
[001] U     14947.277438:      57932                0 
[000] U     14947.277619:      55120                0 
[003] U     14947.279817:      71567                0 
[001] U     14947.286088:      67440                0 
[000] U     14947.290725:      52960                0 
[002] U     14947.290782:      57082                0 
[003] U     14947.295481:      61532                0 
[001] U     14947.295970:      73275                0 
[000] U     14947.303450:      48385                0 
[003] U     14947.305610:      50248                0 
[001] U     14947.307656:      75495                0 
[002] U     14947.310244:      57358                0 
[000] K     14947.314444:      45765                0 
[002] U     14947.315847:      45648                0 
[003] U     14947.315886:      47112                0 
[001] U     14947.318078:      71387                0 
[002] U     14947.324289:      44228                0 
[003] U     14947.325687:      45443                0 
[000] U     14947.326151:      42909                0 
[001] K     14947.329064:      80616                0 
[003] U     14947.337734:      45991                0 
[000] K     14947.337958:      44203                0 
[002] K     14947.339258:      51464                0 
[001] U     14947.345443:      85316                0 
[003] U     14947.348545:      45991                0 
[000] U     14947.351249:      43983                0 
[002] U     14947.352578:      48861                0 
[002] U     14947.357223:      41521                0 
[001] U     14947.357547:      77843                0 
[000] U     14947.358318:      41216                0 
[003] U     14947.362510:      68661                0 
[000] U     14947.365623:      42043                0 
[002] U     14947.367397:      49002                0 
[000] U     14947.368814:      45636                0 
[001] U     14947.372373:      72229                0 
[003] U     14947.372386:      62206                0 
[002] U     14947.375415:      47710                0 
[000] U     14947.377390:      47664                0 
[001] U     14947.378035:      66259                0 
[002] U     14947.385442:      55719                0 
[003] U     14947.388345:      62746                0 
[000] U     14947.392865:      67024                0 
[002] U     14947.395313:      54070                0 
[001] U     14947.395438:      73051                0 
[003] U     14947.397712:      49839                0 
[001] U     14947.404720:      65753                0 
[000] U     14947.405935:      58648                0 
[002] U     14947.406555:      56547                0 
[003] K     14947.413161:      53607                0 
[001] U     14947.415944:      65437                0 
[002] U     14947.418469:      52894                0 
[000] U     14947.420743:      53329                0 
[003] U     14947.423339:      45617                0 
[002] U     14947.425749:      51837                0 
[000] U     14947.426857:      48310                0 
[001] U     14947.428577:      59648                0 
[002] U     14947.435636:      50440                0 
[000] U     14947.436430:      49739                0 
[001] K     14947.441509:      53810                0 
[003] U     14947.442186:      41183                0 
[000] K     14947.447216:      53618                0 
[002] K     14947.451498:      54723                0 
[001] U     14947.452785:      64264                0 
[003] K     14947.455880:      34717                0 
[000] U     14947.456711:      47794                0 
[002] U     14947.458115:      49978                0 
[001] U     14947.459035:      65823                0 
[003] U     14947.462951:      33388                0 
[000] U     14947.466111:      50145                0 
[001] U     14947.467778:      67319                0 
[003] U     14947.473060:      41971                0 
[002] U     14947.475286:      70040                0 
[000] U     14947.477127:      50090                0 
[001] U     14947.479500:      69605                0 
[003] U     14947.482693:      47557                0 
[000] U     14947.489542:      50575                0 
[003] U     14947.492427:      47262                0 
[002] U     14947.492785:      76172                0 
[001] U     14947.495237:      81348                0 
[002] K     14947.501117:      63965                0 
[000] U     14947.502626:      46767                0 
[001] U     14947.507258:      69113                0 
[003] U     14947.507386:      50714                0 
[002] U     14947.512829:      62510                0 
[003] U     14947.513340:      43528                0 
[000] K     14947.516474:      44122                0 
[003] U     14947.517893:      46251                0 
[002] U     14947.523000:      62510                0 
[001] U     14947.523110:      62159                0 
[000] U     14947.525637:      38638                0 
[003] U     14947.528127:      54112                0 
[000] U     14947.533007:      37565                0 
[001] U     14947.537763:      54238                0 
[000] U     14947.537880:      41918                0 
[002] K     14947.538407:      76811                0 
[000] K     14947.544165:      48038                0 
[003] U     14947.544803:      60303                0 
[001] U     14947.547760:      46817                0 
[003] U     14947.554155:      50981                0 
[000] U     14947.555750:      56329                0 
[001] K     14947.556007:      45023                0 
[002] K     14947.558090:      76811                0 
[001] U     14947.562932:      47566                0 
[003] U     14947.565551:      52344                0 
[000] K     14947.572144:      73741                0 
[001] U     14947.572870:      50900                0 
[003] U     14947.573026:      48704                0 
[002] U     14947.574305:      77448                0 
[003] U     14947.578414:      52215                0 
[001] U     14947.578637:      52971                0 
[000] U     14947.580979:      63005                0 
[001] U     14947.587453:      59555                0 
[002] K     14947.588107:      61653                0 
[003] U     14947.588309:      62105                0 
[000] U     14947.595297:      64446                0 
[002] U     14947.601130:      59631                0 
[001] K     14947.601469:      63756                0 
[003] U     14947.604065:      65550                0 
[000] K     14947.607367:      57249                0 
[002] U     14947.607921:      52568                0 
[003] U     14947.613848:      58065                0 
[002] K     14947.615148:      52276                0 
[001] U     14947.615249:      58606                0 
[000] U     14947.616744:      51005                0 
[003] U     14947.623056:      55895                0 
[000] U     14947.626281:      56214                0 
[002] U     14947.627384:      61040                0 
[001] U     14947.628510:      59522                0 
[003] U     14947.639317:      58758                0 
[000] U     14947.642866:      63615                0 
[002] U     14947.643259:      60817                0 
[001] U     14947.643360:      51679                0 
[000] U     14947.648810:      60991                0 
[003] U     14947.655301:      47625                0 
[002] U     14947.655487:      54040                0 
[001] U     14947.656352:      47676                0 
[003] U     14947.659142:      39320                0 
[000] U     14947.662902:      60991                0 
[002] U     14947.665632:      47392                0 
[001] U     14947.667041:      43235                0 
[000] U     14947.672636:      67629                0 
[003] K     14947.673459:      43929                0 
[001] U     14947.674925:      45278                0 
[002] U     14947.675283:      53151                0 
[003] K     14947.676197:      46544                0 
[001] U     14947.685688:      50420                0 
[003] U     14947.686218:      46544                0 
[002] U     14947.686383:      61054                0 
[000] U     14947.689588:      70219                0 
[001] K     14947.693182:      50722                0 
[002] U     14947.697959:      62009                0 
[003] U     14947.699582:      59007                0 
[000] K     14947.703687:      55804                0 
[001] U     14947.705849:      55525                0 
[002] U     14947.709499:      56580                0 
[000] K     14947.713188:      49143                0 
[003] K     14947.714855:      60868                0 
[001] K     14947.716039:      53665                0 
[000] U     14947.722769:      49797                0 
[003] U     14947.724736:      51048                0 
[002] K     14947.725147:      56893                0 
[001] K     14947.729853:      51936                0 
[000] U     14947.732866:      52145                0 
[003] U     14947.735688:      50441                0 
[002] U     14947.736007:      47887                0 
[000] U     14947.742802:      52021                0 
[003] U     14947.745587:      48138                0 
[002] K     14947.748802:      47539                0 
[000] U     14947.752810:      51724                0 
[001] U     14947.754106:      47961                0 
[003] U     14947.755700:      44834                0 
[002] U     14947.756869:      40309                0 
[001] K     14947.757189:      32380                0 
[003] U     14947.760120:      43648                0 
[000] U     14947.762780:      53248                0 
[002] U     14947.766225:      39403                0 
[000] K     14947.766655:      52351                0 
[001] U     14947.769956:      39038                0 
[003] K     14947.772185:      50805                0 
[002] U     14947.773662:      40489                0 
[000] U     14947.774484:      52351                0 
[001] U     14947.776783:      44588                0 
[003] K     14947.777508:      58969                0 
[002] U     14947.780250:      50708                0 
[000] U     14947.782790:      76725                0 
[001] U     14947.786850:      44598                0 
[003] K     14947.790948:      64520                0 
[000] U     14947.792975:      87615                0 
[002] K     14947.794870:      61018                0 
[001] U     14947.797792:      47275                0 
[003] K     14947.801166:      60791                0 
[000] K     14947.804943:      88522                0 
[002] U     14947.805080:      54685                0 
[001] K     14947.811788:      46556                0 
[000] K     14947.813287:      83501                0 
[002] U     14947.818543:      57259                0 
[003] U     14947.818877:      61319                0 
[001] U     14947.822789:      46291                0 
[002] U     14947.826002:      48320                0 
[000] U     14947.826387:      82624                0 
[001] U     14947.830673:      46291                0 
[003] K     14947.835147:      51432                0 
[002] U     14947.836882:      46203                0 
[001] U     14947.842996:      63544                0 
[000] K     14947.845211:      72694                0 
[002] U     14947.845885:      48095                0 
[003] K     14947.848972:      48567                0 
[002] U     14947.855451:      48095                0 
[001] U     14947.855709:      71403                0 
[000] U     14947.858608:      57600                0 
[003] K     14947.860943:      53977                0 
[002] U     14947.866847:      80462                0 
[001] U     14947.868422:      76188                0 
[000] U     14947.873950:      53787                0 
[003] U     14947.876400:      64170                0 
[002] U     14947.876710:      70597                0 
[000] U     14947.876926:      44905                0 
[002] U     14947.885990:      75826                0 
[001] U     14947.886473:      74815                0 
[000] U     14947.886979:      44905                0 
[003] K     14947.895772:      54840                0 
[000] U     14947.896122:      55883                0 
[002] U     14947.896714:      82086                0 
[001] U     14947.901479:      61316                0 
[003] U     14947.906149:      46394                0 
[000] K     14947.906557:      58245                0 
[003] K     14947.911564:      39140                0 
[001] K     14947.915834:      53066                0 
[002] K     14947.916439:     110794                0 
[003] K     14947.916954:      51666                0 
[000] K     14947.917985:      56990                0 
[000] U     14947.926144:      54733                0 
[001] U     14947.926170:      47351                0 
[003] U     14947.926226:      56107                0 
[000] U     14947.935578:      58823                0 
[003] U     14947.935668:      59331                0 
[002] U     14947.941991:     118083                0 
[001] U     14947.945456:      56195                0 
[000] U     14947.945787:      60280                0 
[003] U     14947.951924:      66451                0 
[001] K     14947.952526:      42207                0 
[000] U     14947.955530:      54980                0 
[002] U     14947.959878:      77097                0 
[000] U     14947.963135:      61031                0 
[003] U     14947.965524:      57720                0 
[001] K     14947.965869:      50734                0 
[000] K     14947.973125:      67979                0 
[002] U     14947.973844:      64105                0 
[003] U     14947.974218:      47272                0 
[001] U     14947.976925:      44456                0 
[002] U     14947.977356:      56759                0 
[003] K     14947.982327:      56128                0 
[000] U     14947.982886:      76611                0 
[001] U     14947.988376:      47631                0 
[002] U     14947.988540:      66990                0 
[003] U     14947.996656:      59004                0 
[000] U     14947.997672:      77306                0 
[001] U     14947.999981:      45432                0 
[002] U     14948.005294:      68444                0 
[003] U     14948.005626:      53079                0 
[002] U     14948.012543:      60189                0 
[001] U     14948.012637:      43076                0 
[000] U     14948.013092:      67676                0 
[003] U     14948.015261:      49995                0 
[001] K     14948.020214:      40804                0 
[002] U     14948.022697:      69952                0 
[003] U     14948.025400:      53710                0 
[000] K     14948.025534:      60128                0 
[001] U     14948.028375:      40059                0 
[002] K     14948.028526:      69152                0 
[000] K     14948.037899:      55334                0 
[003] K     14948.038365:      56925                0 
[002] U     14948.042788:      68501                0 
[001] U     14948.045633:      47064                0 
[000] U     14948.047110:      50298                0 
[001] K     14948.049138:      38151                0 
[002] U     14948.055010:      70171                0 
[003] U     14948.055500:      52806                0 
[000] U     14948.056267:      50146                0 
[001] U     14948.058890:      47542                0 
[003] U     14948.063127:      44196                0 
[000] U     14948.065231:      51878                0 
[002] K     14948.068613:      64215                0 
[000] U     14948.072934:      52696                0 
[001] U     14948.073955:      60509                0 
[003] K     14948.074115:      46192                0 
[003] U     14948.077506:      43229                0 
[002] K     14948.079103:      57190                0 
[000] U     14948.082941:      58530                0 
[003] U     14948.085811:      53653                0 
[001] U     14948.087279:      53751                0 
[002] U     14948.094656:      52019                0 
[003] U     14948.095617:      61409                0 
[000] U     14948.095821:      58481                0 
[001] U     14948.098247:      49267                0 
[002] U     14948.103318:      48437                0 
[000] U     14948.105242:      56167                0 
[003] K     14948.107887:      63460                0 
[000] U     14948.112790:      54299                0 
[001] U     14948.113460:      46891                0 
[002] K     14948.115904:      50511                0 
[000] U     14948.122776:      57512                0 
[001] K     14948.123168:      44148                0 
[003] U     14948.125472:      61319                0 
[000] U     14948.132867:      60172                0 
[003] K     14948.133635:      67388                0 
[002] U     14948.137573:      46429                0 
[001] U     14948.142648:      43922                0 
[000] U     14948.145656:      61831                0 
[002] K     14948.147574:      41978                0 
[000] K     14948.155607:      52510                0 
[003] U     14948.155652:      94891                0 
[002] U     14948.155747:      40536                0 
[001] K     14948.157273:      34653                0 
[000] U     14948.164175:      53513                0 
[002] U     14948.166136:      42746                0 
[001] U     14948.168594:      29732                0 
[002] K     14948.172237:      42575                0 
[000] U     14948.174028:      57036                0 
[003] U     14948.175430:     106799                0 
[001] U     14948.175824:      29732                0 
[002] K     14948.176154:      47862                0 
[000] K     14948.183198:      60824                0 
[002] U     14948.185517:      53666                0 
[001] U     14948.186395:      40754                0 
[003] K     14948.193441:     113928                0 
[002] U     14948.196822:      63761                0 
[001] U     14948.197120:      42011                0 
[000] U     14948.205204:      65802                0 
[003] U     14948.207193:      87780                0 
[001] U     14948.207590:      40488                0 
[002] K     14948.208162:      62731                0 
[000] U     14948.212025:      44702                0 
[001] K     14948.216460:      39658                0 
[002] U     14948.218992:      61561                0 
[003] U     14948.220146:      74300                0 
[000] K     14948.223825:      51326                0 
[001] K     14948.224403:      40324                0 
[002] U     14948.232785:      60143                0 
[003] U     14948.235621:      71881                0 
[000] K     14948.237118:      47701                0 
[001] U     14948.237268:      45858                0 
[002] U     14948.243001:      56144                0 
[003] K     14948.246626:      61241                0 
[001] U     14948.247480:      43374                0 
[000] K     14948.250140:      43863                0 
[002] U     14948.253142:      51545                0 
[001] U     14948.256774:      41305                0 
[000] U     14948.257805:      40272                0 
[003] K     14948.259730:      55005                0 
[001] K     14948.265115:      41503                0 
[002] U     14948.266033:      51935                0 
[000] K     14948.267860:      43014                0 
[003] K     14948.272400:      57258                0 
[000] U     14948.274195:      44346                0 
[003] U     14948.275714:      52146                0 
[001] U     14948.275814:      49891                0 
[002] U     14948.277892:      53107                0 
[000] U     14948.282039:      54305                0 
[001] K     14948.284917:      49869                0 
[003] U     14948.284978:      53895                0 
[002] U     14948.286932:      53107                0 
[000] U     14948.294596:      59324                0 
[003] U     14948.295274:      68767                0 
[001] K     14948.298291:      50663                0 
[002] U     14948.300927:      68716                0 
[003] U     14948.305241:      69896                0 
[000] U     14948.309377:      58181                0 
[001] K     14948.313203:      45904                0 
[003] U     14948.315217:      67489                0 
[002] U     14948.315650:      59561                0 
[001] K     14948.322368:      38979                0 
[000] U     14948.323495:      49936                0 
[002] U     14948.325366:      55134                0 
[001] K     14948.329257:      40278                0 
[003] U     14948.330213:      69040                0 
[000] K     14948.330722:      44033                0 
[002] U     14948.335681:      68800                0 
[001] U     14948.337796:      42468                0 
[003] U     14948.342861:      60120                0 
[000] K     14948.343286:      47314                0 
[001] K     14948.347216:      44581                0 
[002] K     14948.348091:      68800                0 
[003] U     14948.355685:      54484                0 
[000] K     14948.356122:      46448                0 
[001] U     14948.356799:      43577                0 
[003] U     14948.365415:      50336                0 
[002] K     14948.366175:      93229                0 
[000] U     14948.371097:      43499                0 
[001] U     14948.371220:      43974                0 
[003] U     14948.373942:      49101                0 
[001] K     14948.376395:      41263                0 
[000] U     14948.378339:      36331                0 
[002] U     14948.379789:      89019                0 
[003] U     14948.382835:      50746                0 
[001] K     14948.383918:      43206                0 
[000] U     14948.388046:      38976                0 
[001] K     14948.391737:      47456                0 
[003] U     14948.392867:      58005                0 
[002] U     14948.396241:      89019                0 
[000] U     14948.397910:      41050                0 
[001] U     14948.403652:      57634                0 
[003] U     14948.405361:      68877                0 
[000] K     14948.406914:      41038                0 
[000] U     14948.413528:      41130                0 
[002] K     14948.413744:     104313                0 
[003] U     14948.417224:      67081                0 
[001] U     14948.417940:      54844                0 
[000] U     14948.425747:      55731                0 
[001] U     14948.427622:      48846                0 
[003] U     14948.428985:      69786                0 
[002] U     14948.435476:      84439                0 
[003] U     14948.440509:      65203                0 
[001] U     14948.441932:      48386                0 
[002] U     14948.446734:      62669                0 
[000] U     14948.446754:      52534                0 
[003] K     14948.448483:      63988                0 
[001] K     14948.452448:      42087                0 
[000] K     14948.453297:      39352                0 
[000] K     14948.459852:      43288                0 
[002] K     14948.463011:      54115                0 
[003] U     14948.465450:      62992                0 
[001] U     14948.465769:      43111                0 
[000] U     14948.471787:      46065                0 
[003] K     14948.473226:      54502                0 
[002] U     14948.475642:      47902                0 
[001] U     14948.476310:      37852                0 
[003] K     14948.482125:      57803                0 
[001] K     14948.482145:      36013                0 
[000] U     14948.485165:      68092                0 
[001] U     14948.485580:      36013                0 
[002] U     14948.485739:      54974                0 
[003] K     14948.494807:      60142                0 
[001] U     14948.495457:      62109                0 
[002] U     14948.497148:      52194                0 
[000] U     14948.499565:      59350                0 
[003] K     14948.506347:      57544                0 
[002] K     14948.507352:      51449                0 
[001] K     14948.508017:      77818                0 
[000] U     14948.512798:      52381                0 
[002] U     14948.515551:      49074                0 
[003] U     14948.516841:      51794                0 
[000] K     14948.521500:      48473                0 
[001] U     14948.523071:      66439                0 
[002] K     14948.523513:      52223                0 
[003] U     14948.526006:      52538                0 
[000] U     14948.527431:      49046                0 
[002] K     14948.533168:      55502                0 
[001] U     14948.535457:      59072                0 
[003] K     14948.536016:      52861                0 
[000] K     14948.538418:      53044                0 
[003] U     14948.545537:      55321                0 
[001] U     14948.545584:      57001                0 
[000] U     14948.548052:      51563                0 
[002] U     14948.552097:      57026                0 
[000] U     14948.555891:      51470                0 
[001] U     14948.556796:      51578                0 
[003] U     14948.557851:      52522                0 
[000] U     14948.564977:      54614                0 
[002] U     14948.565939:      47078                0 
[003] U     14948.568199:      49670                0 
[001] K     14948.572155:      48730                0 
[000] U     14948.572816:      60644                0 
[003] U     14948.574188:      44053                0 
[002] U     14948.575558:      44958                0 
[001] U     14948.575993:      47524                0 
[003] U     14948.582886:      50949                0 
[000] U     14948.584114:      60644                0 
[002] U     14948.585456:      43044                0 
[001] K     14948.585851:      45709                0 
[003] U     14948.593013:      58095                0 
[002] U     14948.593417:      44365                0 
[001] U     14948.595406:      53023                0 
[000] U     14948.600602:      75786                0 
[001] U     14948.602850:      56877                0 
[002] K     14948.605923:      49995                0 
[003] U     14948.606405:      59576                0 
[001] U     14948.612885:      60718                0 
[002] U     14948.615817:      47541                0 
[000] U     14948.615891:      61721                0 
[003] K     14948.618289:      48915                0 
[001] U     14948.622881:      74330                0 
[002] K     14948.625871:      47661                0 
[000] U     14948.626540:      54447                0 
[003] U     14948.627361:      50943                0 
[001] U     14948.635602:      69405                0 
[003] U     14948.637388:      52950                0 
[000] U     14948.638534:      55519                0 
[002] K     14948.646131:      47208                0 
[000] U     14948.647662:      55451                0 
[003] U     14948.648124:      49582                0 
[001] K     14948.653712:      80306                0 
[002] U     14948.655616:      34989                0 
[000] K     14948.656005:      52516                0 
[003] K     14948.661222:      47398                0 
[002] U     14948.665405:      32287                0 
[000] U     14948.667374:      55454                0 
[002] U     14948.673461:      35011                0 
[003] U     14948.673470:      44410                0 
[001] U     14948.674053:      99003                0 
[002] U     14948.675864:      35838                0 
[000] U     14948.679024:      64386                0 
[003] U     14948.681505:      40289                0 
[002] U     14948.685610:      35838                0 
[001] K     14948.687590:      90810                0 
[003] U     14948.688090:      43502                0 
[000] U     14948.695710:      64973                0 
