[-01] 18448.567437:      41712                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.568425:      41715                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.569438:      41776                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.570430:      41837                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.571427:      41766                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.572421:      41801                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.573439:      41814                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.574431:      41835                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.575424:      41742                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.576415:      41775                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.577464:      41811                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.578468:      41846                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.579464:      41599                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.580453:      41573                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.581461:      41589                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.582444:      41598                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.583435:      41553                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.584423:      41635                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.585438:      41679                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.586449:      41753                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.587438:      41677                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.588421:      41612                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.589437:      41666                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.590434:      41739                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.591429:      41655                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.592412:      41664                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.593419:      41685                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.594413:      41771                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.595448:      41731                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.600007:      41756                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.603755:      40407                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.605476:      33121                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.607419:      27677                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.608520:      26227                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.609149:      24636                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.609687:      23768                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.610697:      25522                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.611800:      28253                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.612786:      28215                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.613373:      28203                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.614346:      28253                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.615467:      30723                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.616601:      30828                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.617259:      30468                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.618831:      30016                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.620375:      31963                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.621528:      30506                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.623379:      28729                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.624162:      28254                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.625688:      26629                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.627298:      26873                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.627809:      25716                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.629519:      24496                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.630905:      26487                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.631635:      25112                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.633273:      24235                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.634552:      24653                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.636306:      23453                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.637925:      22812                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.638981:      20811                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.641017:      19817                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.641603:      18981                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.643236:      17774                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.644795:      19332                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.645375:      17789                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.647178:      16992                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.648322:      18529                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.649217:      17497                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.650984:      17239                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.651898:      17491                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.652976:      16542                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.654589:      16377                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.655297:      16229                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.656269:      15457                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.658275:      16252                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.658732:      15952                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.660023:      14952                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.661804:      17167                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.662146:      16152                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.663815:      15267                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.665254:      18929                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.666128:      17297                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
